event_id,game_id,inning,batting_team_id,home_away,outs,balls,strikes,pitch_sequence,away_score,home_score,batter_id,batter_hand,responsible_batter_id,responsible_batter_hand,batter_lineup_position,batter_fielding_position,pitcher_id,pitcher_hand,responsible_pitcher_id,responsible_pitcher_hand,fielder_2_id,fielder_3_id,fielder_4_id,fielder_5_id,fielder_6_id,fielder_7_id,fielder_8_id,fielder_9_id,runner_1_id,runner_2_id,runner_3_id,event_text,event_code,event_outs,ab_flag,hit_code,rbi,leadoff_flag,pinch_hit_flag,sacrifice_hit_flag,sacrifice_fly_flag,double_play_flag,triple_play_flag,wild_pitch_flag,passed_ball_flag,bunt_flag,foul_flag,batted_ball_code,batted_ball_location,fielding_code,errors,error_1_fielder,error_1_type,error_2_fielder,error_2_type,error_3_fielder,error_3_type,batter_dest,runner_1_dest,runner_2_dest,runner_3_dest,runner_1_stolen_base,runner_2_stolen_base,runner_3_stolen_base,runner_1_caught_stealing,runner_2_caught_stealing,runner_3_caught_stealing,batter_play_text,runner_1_play_text,runner_2_play_text,runner_3_play_text,putout_1_fielder,putout_2_fielder,putout_3_fielder,assist_1_fielder,assist_2_fielder,assist_3_fielder,assist_4_fielder,assist_5_fielder,game_new_flag,game_end_flag,created_at
16018648,NYA202509260,7,BAL,H,2,3,1,BBCBX,4,8,volpa001,R,volpa001,R,7,6,castj007,L,castj007,L,rutsa001,mayoc001,hollj003,westj002,hendg002,carld002,cowsc001,oneit001,chisj001,grist001,bellc002,3/P4S,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,P,4S,3,0,0,,0,,0,,0,1,2,3,F,F,F,F,F,F,3,"","","",3,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018676,NYA202509270,2,BAL,H,2,1,2,CS.BS,0,3,volpa001,R,volpa001,R,9,6,sugat001,R,sugat001,R,basas001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,jackj002,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018710,NYA202509270,6,BAL,H,1,2,2,FCBBS,0,6,volpa001,R,volpa001,R,9,6,hiray002,R,hiray002,R,basas001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,jackj002,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018697,NYA202509270,5,BAL,H,0,3,2,SFBBFB.FX,0,3,volpa001,R,volpa001,R,9,6,sugat001,R,sugat001,R,basas001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,jackj002,mcmar001,,,7/L7,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,7,7,0,0,,0,,0,,0,1,0,0,F,F,F,F,F,F,7,"","","",7,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018741,NYA202509280,2,BAL,H,2,2,2,SBCBX,0,1,volpa001,R,volpa001,R,7,6,bradk001,R,bradk001,R,rutsa001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,oneit001,,,,S7/L78,20,0,T,1,0,F,F,F,F,F,F,F,F,F,F,L,78,7,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018760,NYA202509280,4,BAL,H,1,3,2,B*BCBFT,2,2,volpa001,R,volpa001,R,7,6,bradk001,R,bradk001,R,rutsa001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,oneit001,stanm004,bellc002,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,1,2,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16018780,NYA202509280,6,BAL,H,2,0,0,X,2,2,volpa001,R,volpa001,R,7,6,kremd001,R,kremd001,R,rutsa001,mayoc001,hollj003,westj002,hendg002,beavd001,cowsc001,oneit001,stanm004,,,64(1)/FO/G6M.B-1,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,G,6M,6,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"",64,"","",4,0,0,6,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022207,NYN202507040,2,NYA,A,2,1,2,CFBS,2,2,volpa001,R,volpa001,R,8,6,hagej002,R,hagej002,R,torrl001,alonp001,mcnej002,batyb001,lindf001,nimmb001,taylt002,sotoj001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022228,NYN202507040,5,NYA,A,0,1,1,CBX,3,3,volpa001,R,volpa001,R,8,6,hagej002,R,hagej002,R,torrl001,alonp001,mcnej002,batyb001,lindf001,nimmb001,taylt002,sotoj001,,,,8/F8XD+,2,1,T,0,0,T,F,F,F,F,F,F,F,F,F,F,8XD,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022241,NYN202507040,6,NYA,A,1,2,1,CBB+1X,5,3,volpa001,R,volpa001,R,8,6,warra003,R,warra003,R,torrl001,alonp001,mcnej002,batyb001,lindf001,nimmb001,taylt002,sotoj001,escaj001,,,64(1)3/GDP/G6,2,2,T,0,0,F,F,F,F,T,F,F,F,F,F,G,6,6,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,43,64,"","",4,3,0,6,4,0,0,0,F,F,2026-01-21 17:02:28.682571
16022280,NYN202507050,2,NYA,A,2,2,2,SSBFBS,1,4,volpa001,R,volpa001,R,7,6,montf001,R,montf001,R,torrl001,alonp001,mcnej002,vienm001,lindf001,nimmb001,taylt002,sotoj001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022300,NYN202507050,5,NYA,A,1,1,1,BCX,2,5,volpa001,R,volpa001,R,7,6,montf001,R,montf001,R,torrl001,alonp001,mcnej002,vienm001,lindf001,nimmb001,taylt002,sotoj001,,,,8/L89XD+,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,89XD,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022321,NYN202507050,7,NYA,A,1,3,2,BBCFFBX,4,7,volpa001,R,volpa001,R,7,6,lover001,L,lover001,L,torrl001,alonp001,mcnej002,vienm001,lindf001,nimmb001,taylt002,sotoj001,,,,HR/F7D+,23,0,T,4,1,F,F,F,F,F,F,F,F,F,F,F,7D,0,0,0,,0,,0,,4,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022340,NYN202507050,8,NYA,A,2,3,2,FBS.B*B>F>S,6,11,volpa001,R,volpa001,R,7,6,stanr002,R,stanr002,R,torrl001,alonp001,mcnej002,batyb001,lindf001,nimmb001,taylt002,sotoj001,chisj001,riceb001,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,1,2,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022361,NYN202507060,2,NYA,A,1,3,2,CBBFBS,0,0,volpa001,R,volpa001,R,6,6,devec001,R,devec001,R,sengh001,alonp001,mcnej002,vienm001,lindf001,marts002,taylt002,sotoj001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022377,NYN202507060,4,NYA,A,0,1,1,1C*BX,1,0,volpa001,R,volpa001,R,6,6,pop-z001,R,pop-z001,R,sengh001,alonp001,mcnej002,vienm001,lindf001,marts002,taylt002,sotoj001,bellc002,,stanm004,46(1)/FO/G34.3-H;B-1,2,1,T,0,1,F,F,F,F,F,F,F,F,F,F,G,34,4,0,0,,0,,0,,1,0,0,4,F,F,F,F,F,F,"",46,"","",6,0,0,4,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022391,NYN202507060,5,NYA,A,2,3,2,BCBF*BFX,5,0,volpa001,R,volpa001,R,6,6,waddb001,L,waddb001,L,sengh001,alonp001,mcnej002,vienm001,lindf001,marts002,taylt002,sotoj001,,bellc002,,8/F8D,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,F,8D,8,0,0,,0,,0,,0,0,2,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16022413,NYN202507060,7,NYA,A,2,0,2,FFS,6,4,volpa001,R,volpa001,R,6,6,brazh001,R,brazh001,R,sengh001,alonp001,maurr002,batyb001,lindf001,marts002,mcnej002,sotoj001,bellc002,grist001,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,1,2,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031489,PIT202504040,2,NYA,A,0,1,2,CBFX,0,0,volpa001,R,volpa001,R,6,6,kellm003,R,kellm003,R,bartj003,rodre006,trioj001,hayek001,kinei001,phamt001,cruzo001,mccua001,,,,43/G4,2,1,T,0,0,T,F,F,F,F,F,F,F,F,F,G,4,4,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,43,"","","",3,0,0,4,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031503,PIT202504040,3,NYA,A,2,0,0,H,2,0,volpa001,R,volpa001,R,6,6,kellm003,R,kellm003,R,bartj003,rodre006,trioj001,hayek001,kinei001,canaa001,cruzo001,mccua001,,,,HP,16,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031518,PIT202504040,4,NYA,A,2,1,2,CF*BX,4,1,volpa001,R,volpa001,R,6,6,kellm003,R,kellm003,R,bartj003,rodre006,trioj001,hayek001,kinei001,canaa001,cruzo001,mccua001,wella002,goldp001,,S18/G6M+.2-H;1-2,20,0,T,1,1,F,F,F,F,F,F,F,F,F,F,G,6M,1,0,0,,0,,0,,1,2,4,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031535,PIT202504040,6,NYA,A,0,3,2,CBBBFX,7,1,volpa001,R,volpa001,R,6,6,wentj001,L,wentj001,L,bartj003,rodre006,trioj001,hayek001,kinei001,canaa001,cruzo001,mccua001,,,,S8/G4,20,0,T,1,0,T,F,F,F,F,F,F,F,F,F,G,4,8,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031555,PIT202504040,8,NYA,A,1,3,2,CBTBFFBX,9,4,volpa001,R,volpa001,R,6,6,mayzt001,L,mayzt001,L,bartj003,rodre006,trioj001,hayek001,kinei001,canaa001,cruzo001,mccua001,,,,D8/L89XD,21,0,T,2,0,F,F,F,F,F,F,F,F,F,F,L,89XD,8,0,0,,0,,0,,2,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031578,PIT202504050,2,NYA,A,0,3,2,BSBCBFS,0,0,volpa001,R,volpa001,R,5,6,faltb001,L,faltb001,L,rodre006,valde002,fraza001,hayek001,kinei001,suwij001,cruzo001,canaa001,chisj001,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,1,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031594,PIT202504050,4,NYA,A,1,1,2,BFC*S,2,0,volpa001,R,volpa001,R,5,6,faltb001,L,faltb001,L,rodre006,valde002,fraza001,hayek001,kinei001,suwij001,cruzo001,canaa001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031611,PIT202504050,5,NYA,A,1,2,2,CF*BBX,5,4,volpa001,R,volpa001,R,5,6,holdc001,R,holdc001,R,rodre006,valde002,fraza001,hayek001,kinei001,suwij001,cruzo001,canaa001,judga001,riceb001,goldp001,D8/F78XD+.3-H;2-H;1-H,21,0,T,2,3,F,F,F,F,F,F,F,F,F,F,F,78XD,8,0,0,,0,,0,,2,4,4,4,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031626,PIT202504050,7,NYA,A,1,0,0,>C,8,4,volpa001,R,volpa001,R,5,6,lawrj002,R,lawrj002,R,rodre006,valde002,fraza001,hayek001,kinei001,phamt001,cruzo001,canaa001,,chisj001,,SB3,4,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,3,0,F,T,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031627,PIT202504050,7,NYA,A,1,0,1,>C.X,8,4,volpa001,R,volpa001,R,5,6,lawrj002,R,lawrj002,R,rodre006,valde002,fraza001,hayek001,kinei001,phamt001,cruzo001,canaa001,,,chisj001,FC/G56.3XH(525);B-1,19,1,T,0,0,F,F,F,F,F,F,F,F,F,F,G,56,0,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","",525,5,0,0,5,2,0,0,0,F,F,2026-01-21 17:02:28.682571
16031643,PIT202504050,9,NYA,A,1,0,0,X,9,4,volpa001,R,volpa001,R,5,6,santd003,R,santd003,R,rodre006,valde002,trioj001,hayek001,kinei001,phamt001,cruzo001,canaa001,judga001,,,D9/L9D+.1-3,21,0,T,2,0,F,F,F,F,F,F,F,F,F,F,L,9D,9,0,0,,0,,0,,2,3,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031655,PIT202504060,1,NYA,A,2,0,1,CX,1,0,volpa001,R,volpa001,R,5,6,heana001,L,heana001,L,bartj003,valde002,fraza001,hayek001,kinei001,phamt001,cruzo001,mccua001,,chisj001,,9/F9LD,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,F,9LD,9,0,0,,0,,0,,0,0,2,0,F,F,F,F,F,F,9,"","","",9,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031677,PIT202504060,4,NYA,A,1,1,1,CBX,1,2,volpa001,R,volpa001,R,5,6,heana001,L,heana001,L,bartj003,valde002,fraza001,hayek001,kinei001,phamt001,cruzo001,mccua001,,,,8/L8,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,8,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031695,PIT202504060,6,NYA,A,2,3,1,BBBCB,1,4,volpa001,R,volpa001,R,5,6,heana001,L,heana001,L,bartj003,valde002,fraza001,hayek001,kinei001,phamt001,cruzo001,mccua001,,,,W,14,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031715,PIT202504060,9,NYA,A,1,2,1,CBBX,1,4,volpa001,R,volpa001,R,5,6,borur001,L,borur001,L,bartj003,valde002,fraza001,hayek001,kinei001,suwij001,cruzo001,phamt001,,,,S6/G6,20,0,T,1,0,F,F,F,F,F,F,F,F,F,F,G,6,6,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16031727,PIT202504060,10,NYA,A,2,0,2,CFX,4,4,volpa001,R,volpa001,R,5,6,fergc001,L,fergc001,L,bartj003,valde002,fraza001,hayek001,kinei001,suwij001,cruzo001,phamt001,judga001,,goldp001,4(1)/FO/G4.B-1,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,G,4,4,0,0,,0,,0,,1,0,0,3,F,F,F,F,F,F,"",4,"","",4,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045514,SEA202505120,2,NYA,A,1,3,2,FBBSB>B,0,1,volpa001,R,volpa001,R,6,6,hance001,R,hance001,R,ralec001,tellr001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,bellc002,,,W.1-2,14,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,2,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045532,SEA202505120,4,NYA,A,1,3,2,BSFBB.B,1,2,volpa001,R,volpa001,R,6,6,hance001,R,hance001,R,ralec001,tellr001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,,,,W,14,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045544,SEA202505120,5,NYA,A,0,0,2,CSX,4,2,volpa001,R,volpa001,R,6,6,hance001,R,hance001,R,ralec001,tellr001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,bellc002,goldp001,,9/L9D.2-3,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,9D,9,0,0,,0,,0,,0,1,3,0,F,F,F,F,F,F,9,"","","",9,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045559,SEA202505120,7,NYA,A,1,0,1,CX,7,2,volpa001,R,volpa001,R,6,6,bazae001,R,bazae001,R,ralec001,tellr001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,goldp001,,,S9/G34.1-3,20,0,T,1,0,F,F,F,F,F,F,F,F,F,F,G,34,9,0,0,,0,,0,,1,3,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045579,SEA202505120,9,NYA,A,0,1,1,CBX,8,5,volpa001,R,volpa001,R,6,6,taylt003,R,taylt003,R,ralec001,tellr001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,bellc002,,,HR/F78XD.1-H,23,0,T,4,2,F,F,F,F,F,F,F,F,F,F,F,78XD,0,0,0,,0,,0,,4,4,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045597,SEA202505130,2,NYA,A,1,1,2,CFBC,0,0,volpa001,R,volpa001,R,6,6,woo-b001,R,woo-b001,R,ralec001,solad001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045619,SEA202505130,5,NYA,A,1,2,2,BSBFX,0,1,volpa001,R,volpa001,R,6,6,woo-b001,R,woo-b001,R,ralec001,solad001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,,,,8/L89XD,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,89XD,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045635,SEA202505130,7,NYA,A,1,3,2,.BBBCFFB,0,1,volpa001,R,volpa001,R,6,6,speig001,L,speig001,L,ralec001,solad001,moord002,willb004,crawj002,arozr001,rodrj007,tavel001,,wella002,,W,14,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,0,2,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045652,SEA202505130,9,NYA,A,1,0,1,SX,0,1,volpa001,R,volpa001,R,6,6,munoa002,R,munoa002,R,ralec001,moord002,rival002,willb004,crawj002,arozr001,rodrj007,tavel001,,,reyep001,FC3/G3S.3-H(E3/TH)(NR)(UR);B-2,19,0,T,0,0,F,F,F,F,F,F,F,F,F,F,G,3S,3,1,3,,0,,0,,2,0,0,5,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045667,SEA202505130,11,NYA,A,2,3,2,BBCCBB,1,1,volpa001,R,volpa001,R,6,6,leguc001,R,leguc001,R,ralec001,tellr001,mastm001,willb004,crawj002,arozr001,rodrj007,tavel001,,,bellc002,W,14,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,1,0,0,3,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045675,SEA202505140,1,NYA,A,2,2,2,SBCBS,0,0,volpa001,R,volpa001,R,5,6,castl003,R,castl003,R,ralec001,tellr001,mastm001,willb004,rival002,arozr001,rodrj007,tavel001,,bellc002,judga001,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,2,3,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045697,SEA202505140,4,NYA,A,0,2,2,BSSBFX,0,2,volpa001,R,volpa001,R,5,6,castl003,R,castl003,R,ralec001,tellr001,mastm001,willb004,rival002,arozr001,rodrj007,tavel001,,,,9/F9,2,1,T,0,0,T,F,F,F,F,F,F,F,F,F,F,9,9,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,9,"","","",9,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045715,SEA202505140,6,NYA,A,2,3,2,BBTBC.X,0,2,volpa001,R,volpa001,R,5,6,castl003,R,castl003,R,ralec001,tellr001,mastm001,willb004,rival002,arozr001,rodrj007,tavel001,,,,D9/F9D+,21,0,T,2,0,F,F,F,F,F,F,F,F,F,F,F,9D,9,0,0,,0,,0,,2,0,0,0,F,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16045733,SEA202505140,8,NYA,A,1,1,2,CFBC,3,2,volpa001,R,volpa001,R,5,6,vargc003,R,vargc003,R,ralec001,moord002,mastm001,willb004,rival002,arozr001,rodrj007,tavel001,,,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061218,SLN202508150,1,NYA,A,2,1,0,BX,3,0,volpa001,R,volpa001,R,6,6,palla001,R,palla001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,,,,53/G56,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,G,56,5,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,53,"","","",3,0,0,5,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061233,SLN202508150,3,NYA,A,1,1,1,B11F>C,3,0,volpa001,R,volpa001,R,6,6,palla001,R,palla001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,chisj001,,,SB2,4,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,2,0,0,T,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061234,SLN202508150,3,NYA,A,1,1,2,B11F>C.FS,3,0,volpa001,R,volpa001,R,6,6,palla001,R,palla001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,,chisj001,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,2,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061257,SLN202508150,6,NYA,A,0,1,2,.CF.FFBX,4,0,volpa001,R,volpa001,R,6,6,alcaj001,R,alcaj001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,,,,8/F89D,2,1,T,0,0,T,F,F,F,F,F,F,F,F,F,F,89D,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061281,SLN202508150,8,NYA,A,1,0,2,CFX,4,3,volpa001,R,volpa001,R,6,6,svanm001,R,svanm001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,,,,8/L89,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,89,8,0,0,,0,,0,,0,0,0,0,F,F,F,F,F,F,8,"","","",8,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061303,SLN202508160,1,NYA,A,1,0,2,SF>T,2,0,volpa001,R,volpa001,R,6,6,grays001,R,grays001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,domij003,,judga001,K+SB2,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,2,0,3,T,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061324,SLN202508160,3,NYA,A,1,0,0,>C,3,5,volpa001,R,volpa001,R,6,6,grays001,R,grays001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,chisj001,,,SB2,4,0,F,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,2,0,0,T,F,F,F,F,F,"","","","",0,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061325,SLN202508160,3,NYA,A,1,2,2,>C.*BF*BFC,3,5,volpa001,R,volpa001,R,6,6,grays001,R,grays001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,,chisj001,,K,3,1,T,0,0,F,F,F,F,F,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,2,0,F,F,F,F,F,F,2,"","","",2,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061341,SLN202508160,5,NYA,A,0,0,2,F1F>S,6,5,volpa001,R,volpa001,R,6,6,grays001,R,grays001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,domij003,,,K+CS2(24)/DP,3,2,T,0,0,F,F,F,F,T,F,F,F,F,F,"","",0,0,0,,0,,0,,0,0,0,0,F,F,F,T,F,F,2,24,"","",2,4,0,2,0,0,0,0,F,F,2026-01-21 17:02:28.682571
16061353,SLN202508160,6,NYA,A,2,0,0,X,9,5,volpa001,R,volpa001,R,6,6,munor001,R,munor001,R,pagep001,burla001,saggt001,gormn001,winnm001,nootl001,scotv001,walkj003,judga001,riceb001,,4/L4MD,2,1,T,0,0,F,F,F,F,F,F,F,F,F,F,L,4MD,4,0,0,,0,,0,,0,1,2,0,F,F,F,F,F,F,4,"","","",4,0,0,0,0,0,0,0,F,F,2026-01-21 17:02:28.682571
